POR,9,4,40,0,5,22,6,8,1,31,17,6,2,4,8,7,8,9,15,0,28,10,1,0,4,0,0,0,0,1,1
PAR,4,0,0,0,0,0,0,1,0,0,0,1,1,0,6,1,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0
ANG,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VEN,0,10,0,0,0,34,5,7,0,0,0,13,15,6,8,14,2,0,0,10,22,0,0,2,4,0,0,0,0,4,10
COL,7,4,0,0,0,0,7,6,0,0,3,7,10,5,16,0,12,13,0,21,9,0,3,0,19,0,0,0,0,6,10
FRG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,44,51,67,0,0,0,0,40,0,0,0,0,0,0,0,0
BAN,1,2,0,0,0,0,2,1,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2
PER,2,1,0,2,0,0,2,4,0,0,13,2,4,2,9,6,3,4,1,10,12,0,0,9,10,0,0,0,0,5,5
ESA,0,2,0,0,0,0,3,0,0,0,0,2,1,2,1,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3
PUR,2,1,0,0,0,5,3,5,0,0,2,1,2,2,5,11,12,4,0,3,5,0,15,0,3,0,0,0,0,1,3
UGA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HON,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ECU,2,1,0,0,0,0,1,1,0,0,0,1,1,2,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,4
TKM,0,0,0,0,0,0,1,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MRI,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TCH,33,0,58,0,0,6,0,0,0,49,8,0,0,0,0,10,12,21,35,5,12,10,14,26,6,0,0,0,0,0,0
LUX,4,2,0,0,0,7,0,4,0,0,11,0,0,1,4,2,11,3,0,8,23,0,3,3,4,0,0,0,0,1,1
MTN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SKN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TTO,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
DOM,0,1,0,0,0,0,0,0,0,0,0,1,2,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
VIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAM,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
LBR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SUR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NEP,1,1,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
MGL,5,7,0,0,0,0,6,5,0,0,0,6,7,2,0,7,11,10,0,0,0,0,8,8,3,0,0,0,0,14,9
AUT,17,8,0,8,1,16,17,12,36,18,13,7,11,9,25,17,32,23,32,1,23,9,19,10,14,21,0,1,1,3,11
PLW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LTU,0,1,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
TOG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAM,0,1,0,0,0,0,2,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AHO,1,0,0,0,0,0,1,2,0,0,0,1,0,0,0,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
UKR,0,39,0,0,0,0,43,33,0,0,0,43,46,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,29
ISL,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
ASA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAM,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RWA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CRO,7,10,0,0,0,0,3,8,0,0,0,8,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5
DMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HAI,0,0,0,3,0,0,0,0,0,9,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MLT,1,1,0,0,0,0,1,2,0,0,0,1,3,1,3,1,1,1,0,0,2,0,0,4,0,0,0,0,0,2,1
CYP,3,3,0,0,0,0,3,3,0,0,0,4,2,2,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,2
GUI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BIZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0
YMD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
THA,2,9,0,0,0,0,6,6,0,0,0,11,10,7,21,11,10,3,0,0,8,0,30,0,10,0,0,0,0,8,5
BER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
SCG,0,0,0,0,0,0,13,14,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PNG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
YEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
IOA,14,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OMA,1,1,0,0,0,0,2,2,0,0,0,1,2,1,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
FIJ,0,2,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAN,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MDA,0,2,0,0,0,0,1,4,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
BAH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GUA,3,3,0,0,0,12,4,6,0,0,0,1,2,1,4,10,1,1,0,0,0,0,5,5,0,0,0,0,0,3,4
YUG,0,0,0,0,0,8,0,0,0,0,0,0,0,0,9,4,3,12,22,2,10,2,6,6,0,0,0,0,0,0,0
LAT,2,1,0,0,0,0,3,3,0,0,0,1,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,5
SRB,0,15,0,0,0,0,0,0,0,0,0,12,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,6
IVB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MOZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ISV,1,0,0,0,0,0,3,1,0,0,0,1,0,2,8,0,6,2,0,0,0,0,4,0,0,0,0,0,0,1,2
CAF,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0
BIH,2,3,0,0,0,0,4,3,0,0,0,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
GUM,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SVK,0,12,0,0,0,0,5,7,0,0,0,10,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8
BAR,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GBS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SMR,3,2,0,0,0,0,2,3,0,0,0,1,3,2,11,2,6,2,0,0,4,0,7,10,0,0,0,0,0,4,2
LAO,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
BOT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ROT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KOR,53,59,0,0,0,0,35,58,0,0,0,45,57,51,36,2,5,68,0,2,3,0,5,0,27,0,0,0,0,68,66
CAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PRK,17,3,0,0,0,0,2,1,0,0,0,10,8,6,0,0,10,0,0,0,0,0,9,15,0,0,0,0,0,0,0
SOL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SEN,0,1,0,0,0,0,0,0,0,0,0,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
CPV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CZE,0,15,0,0,0,0,16,26,0,0,0,19,11,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,28
CRT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GEQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOL,1,1,0,0,0,0,0,1,0,0,0,1,2,1,6,2,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0
SAA,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AND,1,1,0,0,0,0,1,1,0,0,0,0,1,1,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0
ZIM,0,0,0,0,0,0,0,0,0,0,0,0,2,1,5,0,0,9,0,0,0,0,0,11,2,0,0,0,0,0,0
GRN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HKG,5,8,0,0,0,0,1,1,0,0,0,4,3,4,27,4,7,19,0,0,3,0,21,0,7,0,0,0,0,14,4
LCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FSM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MYA,0,2,0,0,0,0,1,1,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0
MAW,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ZAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
RHO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
TPE,9,17,0,0,0,0,7,16,0,0,0,14,18,15,9,10,4,20,0,3,4,0,0,0,7,0,0,0,0,23,23
STP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MKD,0,0,0,0,0,0,2,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
BOH,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,23,0,0,0
LIE,1,0,0,0,0,0,1,0,0,0,0,1,0,1,2,0,2,1,3,0,4,0,0,0,0,0,0,0,0,0,0
MNE,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
GAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
